name;phe;icon
Erdbeere, roh;22;erdbeere
Apfel, roh, alle Sorten;7;apfel
Banane, roh;35;banane
Kartoffel, roh;81;potato
Vollmilch, konventionell (nicht biologisch), 3,5% Fett;172;milchflasche
Petersilie, roh;178;ingredients-for-cooking
Birne, roh;12;birne
Rhabarber, roh;26;ingredients-for-cooking
Joghurt einfach, Vollmilch;166;joghurt
Sellerie, roh;33;sellerie
Blumenkohl, alle Sorten, roh;82;cauliflower
Pflaume, roh;16;plum
Brokkoli, roh;131;broccoli
Bohnen, braun, getrocknet, roh;937;ingredients-for-cooking
Bohnen, Wachs, roh;57;ingredients-for-cooking
Zitrone, roh;18;ingredients-for-cooking
Grünkohl, roh;201;ingredients-for-cooking
Karotte, roh;18;karotte
Seestern, roh;774;ingredients-for-cooking
Kohl, weiß, roh;22;cabbage
Holunder, roh;40;ingredients-for-cooking
Kirsche, roh;24;kirsche
Lachs, Atlantik, wild, roh;736;ingredients-for-cooking
Zuckermais, on-the-Cob, roh;189;mais
Milch, Buttermilch;171;milk-carton
Milch, teilweise entrahmt, konventionell (nicht biologisch), 1,5% Fett;176;milk-carton
Makrele, roh;740;ingredients-for-cooking
Mandel, roh;1210;ingredients-for-cooking
Wassermelone, roh;3;wassermelone
Pfeffer, süß, grün, roh;27;ingredients-for-cooking
Pfeffer, süß, rot, roh;28;ingredients-for-cooking
Rettich, roh;20;radish
Rosenkohl, roh;131;ingredients-for-cooking
Zuckerrüben, rot, roh;16;beet
Kohl, rot, roh;27;ingredients-for-cooking
Scholle, roh;644;ingredients-for-cooking
Knollensellerie, Selleriewurzel, roh;45;sellerie
Hering, eingelegt, in Dosen;515;ingredients-for-cooking
Hering, roh;653;ingredients-for-cooking
Kohl, Frühling, roh;46;ingredients-for-cooking
Spinat, roh;122;spinach
Tomate, reif, roh, Herkunft unbekannt;21;tomate
Wasser, Wasserhahn, Trinken, Durchschnittswerte;0;ingredients-for-cooking
Traube, roh;13;trauben
Erbsen, grün, roh;209;peas
Squash, roh;48;squash
Bohnen, Mungo, getrocknet, roh;1450;organic-food
Hafer, gerollt, Durchschnittswerte;729;rolled-oats
Roggenmehl, dunkle, ganze Mahlzeit;419;flour
Weizen, Mehl, Vollkorn;522;flour
Ingwerwurzel, roh;49;ginger
Okra, roh;64;organic-food
Spargel, grün, roh;49;spargel
Buchweizen, ganz, roh;576;organic-food
Aubergine, roh;41;eggplant
Orange, roh;20;orange
Lamm, Bein, nicht näher bezeichnet, roh;804;rack-of-lamb
Kabeljau, Filet, roh;689;organic-food
Käse, Semihard, Feta, 40% Fidm;1000;kaese
Schweinefleisch, Kragen mit Schale, roh;603;cuts-of-pork
Reisgrütze, braun, roh;348;organic-food
Schmalz, Schweinefleisch, raffiniert, Raffinol;0;schmalz
Schmalz, Schweinefleisch;0;schmalz
Wasser, abgefüllt, mit Kohlensäure versetzt;0;organic-food
Erfrischungsgetränk, ohne Zuckerzusatz, Durchschnittswerte;0;refreshments
Gans, Fleisch und Haut, roh;660;organic-food
Nuss, Kokos, roh;232;kokosnuss
Alkoholfreies Getränk (leicht), konzentriert (1 + 10), ohne Zuckerzusatz;0;refreshments
Soja Soße;364;soy-sauce
Käse, fest, 40% fidm., Alle Sorten;1330;kaese
Ymer, fettarm;315;organic-food
Käse, Semihard, Mozzarella, 45% Fidm.;1250;kaese
Käse, verarbeitet, 45% fidm.;1250;kaese
Ente, Fleisch und Haut, roh;460;organic-food
Roggenmehl, Weizenmehl, verriegelt;522;flour
Käse, halbhart, Havarti, 30% fidm.;1560;kaese
Käse, fest, Danbo, 45% fidm.;1230;kaese
Lamm, Flanke, gewürzt, gekocht;760;rack-of-lamb
Zwiebeln, gehackt und frittiert;134;onion
Kastanie, roh;83;organic-food
Instantkaffee, mit Wasser zubereitet;3;coffee-capsule
Käse, halbhart, Esrom, 45% fidm.;1250;kaese
Erfrischungsgetränk, Zucker hinzugefügt;0;refreshments
Käse, fest, Elbo, 40% fidm.;1380;kaese
Kartoffelchips, grob;244;potato-chips
Käse, Roquefort, Dänisch, 50% fidm.;1040;kaese
Kaffee, Instant, entkoffeiniert, mit Wasser zubereitet;3;kaffee
Käse, dänisches Blau, 50% fidm.;1060;kaese
Käse, Brie, 60% fidm.;934;kaese
Speck, Eintopf, roh;552;speck
Kaffee, Getränk;3;kaffee
Roggenkerne, ganz / rissig;434;organic-food
Wurst, Leberwurst;579;wurst
Sahne, kultiviert, 50% Fett;89;organic-food
Käse, fest, 45% fidm., Alle Sorten;1280;kaese
Leinsamen, roh;1320;flax-seeds
Nuss, Erbse, getrocknet;1670;organic-food
Eis, Milchprodukte (auf Vollmilchbasis);218;eis-im-becher
Sahne, 50% Fett;95;organic-food
Sojamehl, Vollfett;2020;soja
Reis, braun, roh;484;reisschuessel
Milch, trocken, entrahmt, Pulver;1610;milchflasche
Käse, halbhart, Havarti, 45% fidm.;1270;kaese
Auster, roh;312;muschel
Fischbällchen, in Dosen;359;fischfutter
Roggenbrotkrümel mit braunem Zucker, Durchschnittswerte;290;brot
Tomate, getrocknet;361;tomate
Ymer;305;organic-food
Keks, süß, 'finnisch';275;kekse
Gerstengrütze, roh;539;organic-food
Bier, Lager, alc. 2,6 Vol .-%;4;organic-food
Reisstärke;43;organic-food
Dänisches Gebäck, quadratisch;239;kuchen
Salatdressing, Französisch;33;organic-food
Käse, dänisches Blau, 60% fidm.;842;kaese
Käse, fest, Fynbo, 45% fidm.;1340;kaese
Eier, Huhn, Eiweiß, pasteurisiert;562;eier
Weizen, Körner, ganz / geknackt;550;organic-food
Semmelbrösel;558;bread-crumbs
Apfelsaft, in Dosen oder in Flaschen;2;organic-food
Bier, Lager, alc. 4,4 Vol .-%;5;organic-food
Perlensago (Kartoffelstärke);8;organic-food
Käse, fest, Maribo, 45% fidm.;1380;kaese
Knoblauch, roh;184;knoblauch
Mayonnaise, fettarm;0;organic-food
Käse, fest, Samsoe, 45% fidm.;1400;kaese
Käse, hart, Chesire, 50% fidm.;1240;
Eier, Huhn, Eiweiß, roh;667;
Speck, braten, roh;478;
Pflaume, getrocknete Pflaume;51;
Gebäck, Croissant;392;
Bier, dänischer Haushalt, niedriger Alkoholgehalt, Durchschnittswerte;6;
Eier, Huhn, Eiweiß, getrocknet;5140;
Gebäck mit Mohn;387;
Käse, blauer und weißer Schimmel, 70% fidm.;680;
Bier, dänischer Haushalt, wenig Alkohol;7;
Käse, fest, Svenbo, 45% fidm.;1430;
Bier, Export, alc. 5,6 Vol .-%;8;
Geister, 70% Beweis;0;
Wodka;0;
Einfacher Kuchen, Zitronenkuchen;258;
Käse, hart, Emmentaler, 45% fidm.;1450;
Käse, halbhart, Esrom, 60% fidm.;1000;
Joghurtcreme, 9% Fett, mit Früchten;150;
Tofu, Sojabohnenquark;386;
Grapefruitsaft, in Dosen, ungekocht.;5;
Einfacher Kuchen, Schokoladenkuchen;298;
Dänisches Gebäck, kanelsnegl;229;
Dänisches Gebäck, Durchschnittswerte;229;
Einfacher Kuchen, Durchschnittswerte;255;
Popcorn, Öl und Salz hinzugefügt, traditionell;493;
Bulgur, gekocht, roh;565;
Linsen, gekeimt, roh;445;
Whiskey;0;
Wurst, Rindfleischsalami;772;
Käse, halbhart, Havarti, 60% fidm.;1010;
Bier, stark, alc. 7,6 Vol .-%;8;
Sahne, kultiviert, 9% Fett;321;
Haselnuss, getrocknet;667;
Sahne, 9% Fett;166;
Pasta, roh;692;
Käse, Quarg, 5% fidm.;473;
Käse, hart, Grana, 32% fidm.;1740;
Käse, hart, Parmesan, 32% fidm.;1740;
Gin;0;
Sahne, kultiviert, 9% Fett;156;
Hefe, Bäcker, gepresst;323;
Keks, süß, Vanillegeschmack;231;
Käse, hart, Cheddar, dänisch;1360;
Fischpudding, roh;381;
Rum;0;
Pistazien, getrocknet;1150;
Hirse, Flocken;637;
Käse, unreif, geräuchert, 1% Fett;587;
Kabeljau, Leber, Dosen;162;
Erdbeeren, gefroren, ungesüßt;14;
Käse, Molke, Myseost, 33% fidm.;776;
Käse, hart, Gruyere, 45% fidm.;1550;
Kohl, rot, in Dosen, ohne Zuckerzusatz;9;
Dänisches Gebäck, Brezel;219;
Abb. Getrocknet;79;
Cranberry, roh;36;
"Gebäck, ""Leinen";312;
Popcorn, Öl und Salz hinzugefügt;493;
Dänisches Gebäck, Weihnachtskuchen;264;
Wurst, Salami;564;
Biskuit, Pfundkuchen;312;
Kürbis, roh;146;
Salatdressing, Blauschimmelkäse;246;
Radieschen, orientalisch, Daikon, japanischer Rettich, roh;20;
Sesam, ganz;993;
Knäckebrot, Knackbrot, Roggen, grob;457;
Makkaroni, Spaghetti, ganze Mahlzeit, roh;735;
Roggenbrot, dunkel, Vollkornbrot, importiert;272;
Birne, in Dosen;12;
Rübe, roh;12;
Hirse, Vollkorn;580;
Muschel, roh;495;
Gurke, roh;17;
Wollmispel, roh;14;
Cashewnüsse, Öl geröstet;858;
Dänisches Gebäck, Butterring;219;
Cornflakes, Durchschnittswerte;395;
Frühstücksflocken, Müsli, Durchschnittswerte;534;
Melone, Honigtau, roh;18;
Tomatensaft, in Dosen;21;
Aprikose, Dosen, leichte Siruppackung;21;
Orangensaft, in Dosen;7;
Traubensaft;12;
Karotte, in Dosen;21;
Kartoffeln, püriertes Instantpulver mit Trockenmilch;436;
Roggenbrot, leicht;271;
Salz, Tisch;0;
Roggenbrot, dunkel, Pumpernickel;256;
Aprikose, in Dosen, ohne Zuckerzusatz;29;
Kürbis, in Dosen;97;
Ananas, in Dosen;10;
Zwiebeln, gehackt, gefroren;18;
Weizen Zwieback;473;
Weizen Zwieback;473;
Chayote-Frucht, roh;47;
Knäckebrot, Knackbrot, Roggen, fein;526;
Senf, gelb, fertig gemacht;219;
Pfirsich, in Dosen;10;
Cornflakes, gefrostet;277;
Sonnenblumenkerne, dekortiziert, getrocknet;1050;
Hafer, gerollt, angereichert;735;
Warzenmelone, roh;26;
Tomate, dänisch, reif, roh;19;
Mandarine, in Dosen;15;
Aprikose, getrocknet;96;
Frühstücksflocken, Müsli mit Zuckerzusatz;679;
Frühstücksflocken, Müsli, ohne Zuckerzusatz;679;
Holzapfel, roh;11;
Holunder, Saft, konzentriert, Zucker nicht hinzugefügt;30;
Creme, 13% Fett (UHT);140;
Pfeffer, scharfer Chili, in Dosen;27;
Sesam, dekortiziert;1160;
Erdbeersaft, konzentriert, Zucker nicht hinzugefügt;17;
Kopfsalat, Eisberg (inkl. Crisphead-Sorten), roh;40;
Hafer, gerollt, nicht angereichert;751;
Johannisbeere, rot, Saft, konzentriert, Zucker nicht hinzugefügt;17;
Erdbeeren, gefroren, gesüßt, ganz;17;
Sahne, 13% Fett;146;
Ananas, roh;13;
Wurst, Salami;511;
Rettich, weiß, roh;19;
Melone, Melone, roh;23;
Zuckerrüben, rot, in Dosen, ohne Zuckerzusatz;8;
Meerrettich, roh;123;
Erdbeeren, in Dosen;13;
Johannisbeere, schwarz, Saft, konzentriert, Zucker nicht hinzugefügt;17;
Karotte, gefroren;33;
Pfeffer, süß, in Dosen;24;
Eis, Milchprodukte, Nougat;218;
Eis, Milchprodukte, Vanille;218;
Papaya, Papaya, roh;10;
Milch, trocken, ganz, Pulver;1200;
Kirschsaft, konzentriert, Zucker nicht hinzugefügt;9;
Pekannüsse, getrocknet;484;
Käse, Hütte, 20% fidm.;686;
Garnelen, gekocht, Schale entfernt;672;
Quark mit Früchten;357;
Karottensaft, in Dosen;24;
Aprikose, roh;48;
Kabeljau, Rogen, Dosen;504;
Molke, süß, flüssig;27;
Garnelen, in Dosen;713;
Blaubeere, gefroren, ungesüßt;15;
Dattel, getrocknet;58;
Eis, Milchprodukte, dreifarbig;218;
Rhabarber, gefroren;26;
Zitronensohle, roh;694;
Chicorée, roh;27;
Mango, roh;16;
Niere, Kalb, roh;682;
Gebäck, Durchschnittswerte;340;
Grapefruit, roh;16;
Haferkleie, dänisch;908;
Karotte, roh;21;
Mandarine, roh;27;
Kabeljau, Filet, gekocht;689;
Wolffish (Wels), roh;644;
Herz, Kalbfleisch, roh;691;
Bohnen, weiß, getrocknet, roh;1160;
Niere, Ochse, roh;649;
Kabeljau, Filet, geräuchert, mit Haut;699;
Kohl, Chinesisch oder Sellerie, roh;36;
Niere, Schwein, roh;742;
Gebäck, Frangipani-Gebäck;320;
Feigen, roh;18;
Carambola, roh;37;
Steinbutt, roh;630;
Schellfisch, roh;786;
Schweinefleisch, Leberpaste, dänisch, fettarm;464;
Flunder, roh;696;
Endivie (Escarole), roh;50;
Einfacher Kuchen, Frangipani-Kuchen;292;
Kaviar, dänisch (Rogen, Klumpensauger);475;
Kopfsalat, Loseblatt, roh;57;
Erbsen, reif, trocken, roh;915;
Persimone, Kaki-Frucht, roh;30;
Sohle, roh;778;
Tomaten, geschält, in Dosen;33;
Fischbällchen, gebraten;571;
Endivie (Frisee), roh;52;
Kopfsalat, Cos oder Romaine, roh;53;
Kartoffeln, püriertes Instantpulver ohne Trockenmilch;329;
Karotte, roh;26;
Kabeljau, Leber, geraucht;180;
Kabeljau, Leber, roh;180;
Pfirsich, roh;17;
Nektarine, roh;8;
Kürbis, alle Sorten, roh;60;
Weizenbrot mit ganzen Körnern;363;
Avocado, roh;67;
Weizenkleie;665;
Alkoholfreies Getränk, konzentriert (1 + 5), Zucker hinzugefügt;0;
Zuckerrüben, rot, in Dosen;9;
Tomate, importiert, reif, roh;30;
Hummer, gekocht;748;
Hummer, in Dosen;748;
Kopfsalat (USA), Kohlsalat (Großbritannien), roh;41;
Margarine, 70% Fett, Tischgebrauch, weiches, pflanzliches Fett;38;
Kohl, rot, in Dosen;18;
Guave, gemein, roh;2;
Gefleckter Wels, Filet, roh;640;
Muscheln, in Wasser, in Dosen;707;
Käse, unreif, geräuchert, 10% Fett;447;
Herz, Rindfleisch, roh;822;
Kohl, Chinesisch, Pak-Choi, roh;43;
Herz, Schweinefleisch, roh;680;
Roggenbrot, dunkel mit fettreichen Samen und ganzen Körnern, industriell hergestellt;272;
Walnüsse, getrocknet;664;
Spargel, in Dosen;44;
Knoblauch, getrocknet, Pulver;484;
Chickory, Raddichio, roh;34;
Eier, Huhn, getrocknet;2840;
Hummer, roh;784;
Norwegischer Hummer, roh;784;
Knäckebrot, Knackebrot, Weizen, grob;639;
Kartoffelchips, fettreduziert;200;
Sahne, 18% Fett;135;
Bohnen, Wachs, Dosen;38;
Weizenbrot mit Weizenkleie;516;
Schweinefleisch, Schinken, gepökelt, in Dosen;578;
Brot, Roggenbolzen und Weizen, sauer, mit Kümmel;354;
Eier, Huhn, lange Eier, gekocht, gefroren;670;
Marmelade, Mango;7;
Sahne, kultiviert, 18% Fett;133;
Brot, Vollkorn;398;
Leber, Gans, roh;812;
Kalbfleisch, rundes Auge, gesalzen, gekocht;764;
Schokoladenmilch;341;
Brot, weiß;383;
Weizenbrot italienischer Art, industriell hergestellt;430;
Bohnen, grün, in Dosen;41;
Linsen, getrocknet;1380;
Muskelmagen, Hühnchen, roh;757;
Kohlrabi, roh;38;
Brunnenkresse, roh;84;
Eier, Huhn, Eigelb, getrocknet;1490;
Baguette, Weizen, fein, industriell hergestellt;431;
Kartoffel, in Dosen;63;
Paranüsse, getrocknet, roh;666;
Schweinefleisch, Schinken, gekocht, in Scheiben geschnitten;659;
Eier, Huhn, pasteurisiert;641;
Kalbfleisch, mageres Fleisch, roh;829;
Heilbutt, atlantisch, geraucht;791;
Weizenbrot zum Toasten, industriell hergestellt;416;
Kokosnussfleisch, getrocknet;295;
Schweißbrot, Lamm, roh;514;
Nur Huhn, Henne, Fleisch;813;
Heilbutt, atlantisch, roh;791;
Leber, Broiler oder Fritteuse, roh;888;
Süßkartoffel, roh;81;
Mangold, Schweizer, roh;109;
Zwiebel, roh;28;
Erdbeermarmelade;10;
Sapodilla, roh;13;
Käse, hart, Parmesan, gerieben;1990;
Brötchen, Weizen mit grobem Mehl, industriell hergestellt;433;
Kiwi, roh;37;
Schweinefleisch, Schinken, Oberseite (M. Semimembranosus), mager, roh;787;
Kirsche, in Zucker eingelegt;18;
Ente, nur Fleisch, roh;761;
Pute, Brust, gekocht / geräuchert, in Scheiben geschnitten;773;
Truthahn, nur Fleisch, roh;806;
Schweinefleisch, Schinken, Silberseite (M. Semitendinosus), mager, roh;734;
Roggenbrot mit Sieben (weich) und fettreichen Samen, industriell hergestellt;310;
Ente, Brust, nur Fleisch, roh;828;
Schweinefleisch, Lende, mager, roh;827;
Zwiebeln, Frühling, roh;62;
Erbsen, Küken / Kichererbsen, trocken, roh;1180;
Leber, Ochse, roh;974;
Schweinefleisch, Lendenfilet, geräuchert;714;
Gebäck, Napoleonhut;359;
Weizenbrot mit grobem Mehl zum Toasten, industriell hergestellt;441;
Schweinefleisch, Schinken, Silberseite (M. Biceps Femoris), mager, roh;754;
Leber, Ente, roh;929;
