name;phe;icon
Schweinefleisch, Sattel, geräuchert, roh;620;
Schweinefleisch, Sattel, geräuchert, gekocht;677;
Thunfisch in Tomatensauce in Dosen;716;
Kohl, Wirsing, roh;64;
Spargel aller Art, roh;52;
Huhn, Brust, gekocht, in Scheiben geschnitten;758;
Pistazien, trocken mit Salz geröstet;1210;
Kirschsaft, konzentriert, Zucker hinzugefügt;9;
Johannisbeere, rot, Saft, konzentriert, Zucker hinzugefügt;17;
Erdbeersaft, konzentriert, Zucker hinzugefügt;17;
Bohnen, grün, roh;52;
Weißes Brot für Würstchen;457;
Knollensellerie, Sellerieblätter, roh;45;
Rindfleisch, Oberseite, Kappe ab, roh;892;
Schweinefleisch, Filet, geschnitten, roh;781;
Knäckebrot, Knackebrot, Weizen, fein;557;
Herz, Huhn, roh;697;
Schweinefleisch, Fleisch, mager, ca. 3% Fett, roh;810;
Kabeljau, Rogen, roh;855;
Leber, Schwein, roh;1040;
Blumenkohl, gefroren;71;
Krabbenkrallen, Fleisch, roh;916;
Krabbenkrallen, Fleisch, Dosen;916;
Truthahn, Fleisch und Haut, roh;743;
Brot, weiß, grobkörnig;439;
Marzipan;1210;
Weißes Weizenbrot mit rissigen Kastanien;419;
Holunder, Saft, konzentriert, Zucker hinzugefügt;30;
Fenchelsamen;657;
Huhn, nur Fleisch, roh;738;
Lamm, Bein, entfettet, roh;808;
Kalbfleisch, dünnes Fett, roh;806;
Blumenkohl, dänisch, roh;67;
Krabbe, gekocht;804;
Marmelade, Aprikose;15;
Schokolade, Milch, mit Nüssen;422;
Rindfleisch, Rumpsteak, Kappe ab, roh;872;
Pinienkerne, getrocknet;596;
Kaninchen, nur Fleisch, roh;924;
Pfeffer, scharfer Chili, roh;61;
Baguette mit Roggen, industriell hergestellt;427;
Cashewnüsse, trocken geröstet;780;
Brötchen vom italienischen Typ, industriell hergestellt;467;
Rindfleisch, Fleisch, mager (<5% Fett), roh;868;
Rindfleisch, dicke Flanke, Kappe ab, roh;848;
Bohnen, grün, gefroren;54;
Lauch, roh;50;
Thunfisch, in Wasser, in Dosen;961;
Garnelen, Garnelen, gekocht;1040;
Roastbeef, in Scheiben geschnitten;868;
Rindfleisch, Filet, entfettet, roh;799;
Hammel, rund, roh;804;
Fruchtpaste, Feigen;65;
Weizenbrot mit ganzen Körnern;472;
Brötchen, weiß, industriell hergestellt;454;
Chips;233;
Marmelade, orange;11;
Spinat, gehackt, gefroren;97;
Fasan, nur Fleisch, roh;905;
Yam, roh;74;
Kartoffel, neu (Mai bis September), roh;72;
Ei, Ente, ganz, roh;841;
Zunge, Schwein, roh;870;
Marmelade, Kiwi;7;
Zunge, Schwein, geheilt;870;
Fruchtpaste, Durchschnittswerte;70;
Squab (Taube), Fleisch, roh;804;
Brot, weiß;462;
Johannisbeere, schwarz, Saft, konzentriert, Zucker hinzugefügt;17;
Weißes Weizenbrot mit Walnüssen;538;
Nuss, Erbse, geölt und gesalzen;1590;
Rindfleisch, Schienbein + Bein (Schaft), roh;856;
"Rindfleisch, Streifenfilet ""cap off"", roh";896;
Dock (USA), Sauerampfer (Großbritannien), roh;115;
Käse, Quarg, 45% fidm.;579;
Ei, Gans, ganz, roh;910;
Zucker, braun;0;
Kaffee, Instant, entkoffeiniert, Pulver;241;
Spargel, weiß, roh;65;
Rindfleisch, draußen, rund, roh;856;
Rosine, kernlos;62;
Huhn, Bein, Fleisch und Haut, roh;710;
Huhn, Trommelstock, Fleisch und Haut, roh;696;
Baguette, Weizen mit Roggen, fettreiche Samen, industriell hergestellt;449;
Grünkohl, gefroren;84;
Kerbel, gehackt, gefroren;102;
Rindfleisch, rundes Auge, roh;860;
Einfach, roh;44;
Knäckebrot, Weizen;447;
Weizenbrot, Sandwich / Toast, fettreiche Samen, industriell hergestellt;428;
Schweinefleisch, Wurst, Frankfurter, Dosen;390;
Süßigkeiten, gekocht;0;
Thunfisch, roh;1100;
Likör, Kaffee mit Sahne;139;
Huhn, Brust, Fleisch und Haut, roh;791;
Rindfleisch, Fleisch, 5-10% Fett, roh;844;
Zunge, Ochse, roh;674;
Zunge, Kalb, geheilt;622;
Brokkoli, gekocht;88;
Marmelade, Kirsche;9;
Lachs, Atlantik, wild, in Dosen;844;
Pferd, Fleisch, roh;730;
Sardine in Tomatensauce, in Dosen;628;
Hühnerfleischwürstchen;471;
Pilz, in Dosen;60;
Weißes Weizenbrot mit Sonnenblumenkernen;475;
Schnittlauch, roh;100;
Zunge, Kalb, roh;622;
Schweinefleisch, Schinken, gewürzt, entbeint;442;
Pastinake, roh;64;
Kartoffel, automn (Oktober bis Januar), roh;88;
Maniok, roh;26;
"Rindfleisch, Oberseite ""Kappe auf"", roh";844;
Rindfleisch, Hals, roh;832;
Schweinefleisch, Hackfleisch, 5-10% Fett, roh;712;
Kartoffel, alt (Februar bis Juni), roh;88;
Stockfisch, Kabeljau, gespalten, gesalzen und getrocknet, roh;902;
Schweinefleisch, Kragen, entfettet, roh;664;
Gans, nur Fleisch, roh;946;
Brot, weiß, Brötchen;496;
Grünkohl, in Dosen;109;
Spinat, in Dosen;125;
Huhn, Fleisch und Haut, roh;692;
Makrele in Tomatensauce, in Dosen;468;
Pilz, roh;70;
"Rindfleisch, Rumpsteak ""cap on"", roh";816;
Keks, süß;368;
Kresse, Garten, roh;112;
Sojasprossen, Mungo, roh;117;
Hering, eingelegt, in Dosen;512;
Petersilienwurzel, roh;55;
Molke, süß, getrocknet;405;
Sojasprossen, Durchschnittswerte, roh;115;
Margarine, 30% Fett, pflanzliches Fett;25;
Rindfleisch, Schulter, ventraler Teil;764;
Schweinefleisch, Wurst, dänisch, roh;450;
Muscheln, gekocht;990;
Kalbfleisch, mittelfett, roh;768;
Schweinefleisch, Hand mit Schale, roh;692;
Gemischter Aufstrich, 80% Fett;22;
Schweinefleisch, Fleisch, ca. 10% Fett, roh;736;
Schweinefleisch, Muskelmasse, Kopfkäse;458;
Huhn, Flügel, Fleisch und Haut, roh;707;
Weizenbrot, fettreiche Samen, industriell hergestellt;504;
Sprotte (Sardine) in Tomatensauce, in Dosen;580;
Lamm, Schulter, roh;740;
Fasan, Fleisch und Haut, roh;944;
Marmelade, Erdbeere;17;
Lachs, Atlantik, wild, kalt geräuchert;856;
Heilbutt, Grönland, geraucht;548;
Schweinefleisch, Lende, entfettet (ca. 3 mm Fett), roh;708;
Blumenkohl, importiert, roh;104;
Salz, Block;0;
Mayonnaise;55;
Schweinefleisch, Leberpaste, dänisch;523;
Apfelgelee;13;
Brot, weiß, Brötchen, grobkörnig;538;
Butter, Salz nicht hinzugefügt;25;
Gänseschmalz;0;
Lamm, Bein mit Fett, roh;740;
Pflanzenmargarine, 80%, braten / backen;5;
Rindfleisch, Futter, roh;749;
Margarine, 80% Fett, Tischgebrauch, weiches, pflanzliches Fett;38;
Schweinefleisch, Schinken, geräuchert, gekocht;732;
Schokolade, bitter;201;
Suppe, Tomate, essfertig;55;
Hering, eingelegt, gewürzt, in Dosen;536;
Hering, geraucht;837;
Schweinefleisch, Schinken, Silberseite (M. Biceps Femoris), 5 mm Rinde, roh;707;
Lachs, Atlantik, wild, gravad;848;
Margarine, 80% Fett, Tischgebrauch, pflanzliches Fett;38;
Sardelle, eingelegt, in Dosen;579;
Sprotte, eingelegt, in Dosen;579;
Huhn, Henne, Fleisch und Haut, roh;658;
Rindfleisch, Bruststück, vorderer Teil, roh;677;
Broiler, Fleisch und Haut, roh;730;
Rindfleisch, Schulter, Rückenpartie, roh;737;
Salatdressing, italienisch;16;
Brötchen, Weizen mit grobem Mehl, fettreiche Samen, industriell hergestellt;475;
Milch, Magermilch, Bio;176;
Milch, überflogen;176;
Butter, Salz hinzugefügt;34;
Rindfleisch, Fleisch, ca. 15% Fett, roh;756;
Schweinefleisch, Flanke, roh;670;
Schweinefleisch, Schinken nach Bajonne-Art, entbeint;765;
Brot, Brötchen, Dänisch;525;
Rindfleisch, Rumpf, roh;745;
Magermilch, 0,5% Fett;180;
Milch, Buttermilch mit Zitrone;165;
Rindfleisch, T-Bone-Steak, roh;780;
Rosenkohl, gefroren;95;
Schweinefleisch, Hackfleisch, 15-20% Fett, roh;673;
Schweinefleisch, dünner Bauch, mager, ca. 2 mm Rinde, roh;648;
Kakao, Instant, Med Milch, Pulver;220;
Reiskleie;718;
Rindfleisch, Lendenstück, roh;780;
Weizenkeim, roh;1350;
Schellfisch, paniert, gebraten;1040;
Thunfisch, in Öl, in Dosen;996;
Hammel, Schulter, roh;748;
Huhn, Fleisch und Haut, gegrillt;902;
Schokolade, Plain, Couverture;201;
Frankfurter Wurst, gekochtes Fast Food;467;
Pastete, Leber;603;
Schweinewurst vom Typ Saveloy;430;
Sapotes, roh;54;
Speckchips;1370;
Makrele, Filet, in natürlichen Säften, in Dosen;790;
Magermilch mit Schokolade;177;
Magermilch mit Schokolade (UHT);180;
"Rindfleisch, Streifenfilet ""cap on"", roh";749;
Käse, Camembert, 30% fidm.;1290;
Schweinefleisch, Fleisch, ca. 20% Fett, roh;662;
Keks, Vollkorn, Verdauungstyp;331;
Schweinefleisch, Lende mit Schale, roh;672;
Sprotte (Sardine), in Öl, in Dosen;984;
Sardine in Öl, in Dosen;984;
Cream Cracker;538;
Schweinefleisch, dünner Bauch mit Schale, roh;613;
Schweine- / Rindfleischwurst vom Typ Saveloy;428;
Hering, Herbst, roh;741;
Schweinefleisch, Mettwurst, geräuchert;425;
Salatdressing, Mayonnaise;50;
Roggenmehl, verschraubt (Extraktionsrate 70%);300;
"Rindfleisch, entrecote ""cap on"", roh";699;
Kippers, in Öl, in Dosen;787;
Hering, gesalzen, gereift;503;
Milch, 1,5% Fett, kultiviert, Kefir;171;
Schweinefleisch, Flanke, gewürzt, gekocht;620;
Rosenkohl, Winter (Januar bis April), roh;127;
Kerbel, roh;102;
Erdnussbutter;1300;
Zuckermais, Körner, Dosen;159;
Apfel, getrocknet;27;
Joghurt mit Früchten, 1,5% Fett;158;
Kalbfleisch, fett, roh;710;
Schweinefleisch, Hals, geräuchert, gekocht;718;
Keks, süß;260;
Sahne, Schlagsahne, 38% Fett;106;
Getränke, Soja, kommerziell hergestellt, nicht angereichert;169;
Sahne, kultiviert, 38% Fett;100;
Blutwurst, gekocht;548;
Eier, Huhn, Eigelb, gesalzen, pasteurisiert;650;
Milch, mit Schokolade, teilweise entrahmt, 1,5% Fett (UHT);180;
Gelatine;1810;
Margarine (weniger als 50% Fett), durchschnittlich;25;
Frankfurter Wurst, gebraten, Fast Food;517;
Pekannüsse, Öl geröstet;486;
Pekannüsse, trocken geröstet;502;
Margarine, 40% Fett, pflanzliches Fett;25;
Rosenkohl, automn (Oktober bis Dezember), roh;138;
Buchweizenmehl;583;
Hefe, getrocknet;1370;
Squab (Taube), roh;739;
Schweinefleisch, dicker Bauch, entfettet, ca. 2 mm Rinde, roh;575;
Käse, verarbeitet, 20% fidm.;1470;
Käse, fest, Danbo, 20% fidm.;1470;
Milch, mit Schokolade, teilweise entrahmt, 1,5% Fett;184;
Kakao, sofort, ohne Milch, Pulver;212;
Hefeextrakt, Marmite;1070;
Pommes Frites, Frittiertes, Fast Food;148;
Ei, Henne, Eigelb, Zucker hinzugefügt, pasteurisiert, gefroren;659;
Käse, fest, 20% fidm., Alle Sorten;1540;
Käse, Sahne, 60% fidm.;528;
Tomatenmark, konzentriert;117;
Bohnen, Soja, getrocknet, roh;1770;
Zuckermais, Körner, gefroren;169;
Makrele, geraucht;748;
Rinderbrust, in Salzlake getränkt;806;
Salatdressing, tausend Insel;47;
Keks, süß;286;
Reisgrütze, roh;349;
Schweinefleisch, Schinken, geräuchert;1140;
Käse, verarbeitet, 30% fidm.;1370;
Käse, Brie, 45% fidm.;1070;
Huhn, Fleisch und Haut, geschlagen, frittiert;902;
Ei, Huhn, Eigelb, roh;675;
Rindfleisch, Fleisch, ca. 25% Fett, roh;630;
Rindfleisch, Bruststück, hinterer Teil, roh;653;
Lamm, Fleisch, Durchschnittswerte, roh;584;
Käse, Camembert, 45% fidm.;1110;
Huhn, Fleisch und Haut, frittiert;1090;
Rindfleisch, Bruststück, Mittelteil, roh;611;
Buchweizengrütze, roh;324;
Käse, Semihard, Feta, 50% Fidm;921;
Käse, feste Magermilch, max. 5% fidm.;2230;
Tomatenpüree;44;
Aal, roh;730;
Schweinefleisch, dicker Bauch mit Schale, roh;562;
Rindfleisch, Flatribs, roh;637;
Reis, poliert, roh;452;
Bouillon, Rindfleisch, konzentriert, Würfel;193;
Reismehl;393;
Kakaopulver;756;
Roggenmehl, verschraubt (Extraktionsrate 85%);383;
Käse, fest, Danbo, 30% fidm.;1470;
Rindfleisch, Flanke, roh;618;
Tomatenketchup, abgefüllt;77;
Bohnen, gebacken in Tomatensauce, in Dosen;269;
Vollmilch, 3,5 (UHT),% Fett;172;
Vollmilch, Bio, 3,5% Fett;171;
Lamm, Lende, roh;632;
Schweinefleisch, Fleisch, ca. 32% Fett, roh;552;
Joghurt mit Erdbeeren;145;
Reis, gekocht, roh;420;
Kartoffelmehl;8;
Joghurt mit gemischten Früchten;145;
Käse, fest, 30% fidm., Alle Sorten;1480;
Pfirsich, getrocknet;109;
Käse, Camembert, 50% fidm.;1010;
Milch, ganz, kultiviert;170;
Junket;170;
Vollmilch, kultiviert (HISTORISCH);170;
Milch, kultiviert, Kefir (HISTORISCH);170;
Joghurt mit Pfirsichmelba;145;
Joghurt, Vollmilch, mit Früchten;145;
Käse, fest, Maribo, 30% fidm.;1510;
Joghurt mit Birne und Banane;145;
Joghurt mit Kirschen;149;
Milch, acidophilus kultiviert;237;
Mohn;895;
Gerstenmehl, roh;537;
Gekochte Nudeln;281;
Maismehl;348;
Käse, Semihard, Mozzarella, 30% Fidm.;1500;
Weizenmehl;538;
Aal, geraucht;807;
Käse, Sahne, 70% fidm.;497;
Joghurt mit Müsli;154;
Milch, acidophilus kultiviert, mit Zitrone (HISTORISCH);237;
Weizenmehl, Brotherstellung (Extraktionsrate 75%);538;
Erbsen, grün, gefroren;205;
Grieß;484;
Käse, Brie, 50% fidm.;1020;
Erbsen, grün, in Dosen;245;
Lamm, Flanke, roh;580;
Lamm, Brust, roh;580;
Sprossen, Soja, roh;308;
Käse, fest, Samsoe, 30% fidm.;1560;
Ziegenmilch;156;
Brötchen, süßer Teigtyp;468;
Weizenkeimöl;0;
Öl, Baumwollsamen;0;
Öl Palme;0;
Öl, Kakaobutter;0;
Palmkernöl;0;
Erdnussöl;0;
Sonnenblumenöl;0;
Walnussöl;0;
Öl, Sesam;0;
Maisöl;0;
Leinsamenöl;0;
Roggenbrot, weich, keine fettreichen Samen, industriell hergestellt;240;
Weizenbrot, italienische Art, Einzelhandelsbäckerei;420;
Öl, Traubenkern;0;
Öl, Kokosnuss;0;
Fett, Rindertalg;184;
Sojaöl, raffiniert;0;
Olivenöl;0;
Öl, Raps (keine Erucasäure);0;
Kürbiskern, getrocknet;1810;
Hartweizenmehl;640;
Weißbrot, weiß, industriell hergestellt;444;
Brot, weiß, groß, Einzelhandelsbäckerei;538;
Weizenbrot mit grobem Mehl, industriell hergestellt;470;
Weizenbrot, groß, mit grobem Essen, Einzelhandelsbäckerei;538;
Lachs, Atlantik, Aquakultur, kalt geräuchert;834;
Lachs, Atlantik, Aquakultur, heiß geräuchert;903;
Butterkeks, Weizen, dänisch, industriell hergestellt;538;
Butterkeks, braun (dänisch), industriell hergestellt;538;
Keks, süß, Pfeffernüsse, dänische Tradition, industriell hergestellt;538;
Keks, Roggen;298;
Schweinefleisch, Hackfleisch, 10-15% Fett, roh;724;
Garnelen, gekocht, in Salzlake;668;
Lachs, Atlantik, Aquakultur, Gravad;814;
Lachs, Atlantik, Aquakultur, roh;779;
Eier, Huhn, Batteriehühner, roh;671;
Eier, Hühnchen, Freilandhühner (im Freien), roh;688;
Eier, Hühnchen, Freilandhühner (drinnen), roh;686;
Eier, Huhn, ökologischer Landbau, roh;691;
Eier, Huhn, gekocht, gefroren;768;
Eier, Huhn, Eigelb, pasteurisiert;560;
Roggenbrot, dunkel, industriell hergestellt;254;
Roggenbrot, dunkel, Vollkornprodukte, industriell hergestellt;245;
Weizenbrot mit grobem Mehl und fettreichen Samen, Einzelhandelsbäckerei;457;
Roggenbrot, dunkle Bäckerei im Einzelhandel;290;
Roggenbrot, dunkle Vollkornprodukte, Einzelhandelsbäckerei;246;
Roggenbrot, dunkel, mit fettreichen Samen, Einzelhandelsbäckerei;357;
Roggenbrot mit Sieben (weich) und fettreichen Samen, Einzelhandelsbäckerei;387;
Kümmel, roh;867;
Tahini;901;
Brötchen, italienischer Typ, Einzelhandelsbäckerei;475;
Weizenbrot, Pita, weiß;398;
Dinkelweizenmehl, verriegelt;615;
Dinkelweizenmehl, ganz;680;
Quinoa, weiß, roh;524;
Quinoa, rot, roh;552;
Quinoa, schwarz, roh;532;
Roggenmehl, nicht spezifiziert;386;
Chia-Samen;989;